title;username;description;the_category;image_url
donate;donate;Explore a new approach to income generation with @donate, a verified payments service. With this bot, channel owners are now empowered to host private channels with paid subscriptions, extending their revenue schemes.\n\n;tools;https://drive.google.com/file/d/1sumFszsFx9G3ZjUrYI-iAs_lI2CPl1eg/view?usp=drive_link
wallet;wallet;Wallet is the definitive user-friendly platform for efficiently managing your digital finances. Join the other 2.5M+ Wallet users, who already conveniently store, send, and receive digital currencies right within Telegram. With Wallet, managing your crypto assets is now as simple as sending a text message.\n\n;WEB3 tools;https://drive.google.com/file/d/1VLbYvFgoK0YNv3ysq7kx0l3exQMLhP9h/view?usp=drive_link
posted;posted;Elevate your channel's content management with the Posted app. It empowers you to draft, format, and schedule posts, even setting them to delete at a designated date and time.\n\n;tools;https://drive.google.com/file/d/1Xj-uNZq2WYL6ZtvfIgRDzvi4F7V8qFCc/view?usp=drive_link
unibot sniper;unibotsniper_bot;"As one of the most recognized crypto tApps available, Unibot Sniper offers a broad range of functions to its users.\n\n
The app equips you with three custodial wallets and enables you to trade tokens on Ethereum directly from a Telegram chat. Its features include regular buy and sell orders, limit orders, and copy trades.\n\n";WEB3 tools;https://drive.google.com/file/d/1LhO0Mpk9I_QvlMpeKOvyKLRFJM5nsfz0/view?usp=drive_link
pixel wallet;pixel_wallet_bot;Gamified Seamless Multichain wallet for the @hellopixelverse ecosystem \n\n;WEB3 tools;https://drive.google.com/file/d/14FFLYNH54FF7PHg4-8PSsT7OzLtWXERu/view?usp=drive_link
hot wallet;herewalletbot;HOT is a non-custodial wallet for Solana, NEAR, Base, and other blockchains, accessible via Telegram. You can easily create or import an account, transfer tokens, and mine HOT Coin. The wallet operates independently of your Telegram account, with all data securely stored locally on your device.\n\n;WEB3 tools;https://drive.google.com/file/d/1OJIBujIiVsRm8u8aEUaMqm7ePXoNpVA1/view?usp=drive_link
wave wallet;waveonsuibot;Wave Wallet, built on the SUI blockchain, is a Telegram-based wallet that combines simplicity, security, and boundless earning opportunities within the SUI ecosystem. Seamlessly transfer, swap tokens, and mine Wave directly through Telegram, all while benefiting from effortless transactions.\n\n;WEB3 tools;https://drive.google.com/file/d/1TCbMyCAXG--cHcP2WE4rXINx0iL7UCnJ/view?usp=drive_link
cell wallet;cellcoin_bot;"CELL is a unique cryptocurrency that you can mine using a Telegram web wallet. The concept is that CELLs exist within every living creature, including humans.\n\n
CELL is poised to be one of the first coins launched on the Human Network blockchain when its mainnet goes live later this year.\n\n";WEB3 tools;https://drive.google.com/file/d/18ipEQnfZa9Mnmqo2CEYqPpDpLlHTvvAg/view?usp=drive_link
instant games;instantgames_bot;"Dive into a range of engaging multiplayer games. Invite friends, form teams, and embark on thrilling adventures.\n\n
Experience a seamless gaming journey, all within the familiar Telegram interface. There's no need to download external apps or set up new accounts. This is gaming made straightforward and easy, allowing you to get into the action whenever the mood strikes.\n\n";game;https://drive.google.com/file/d/11D9s7RKru5oKY3DdaTopXmoCMib2-Nza/view?usp=drive_link
translator;tgtranslatorbot;"Not only does it swiftly translate your posts into any desired language, but it also posts the translated content directly in the comments for your followers' convenience.\n\n
This app integrates seamlessly with Telegram, ensuring the translated messages retain the original tone and sentiment. Its user-friendly interface means even the least tech-savvy channel owners can set it up in minutes, making global communication smoother than ever.\n\n";tools;https://drive.google.com/file/d/1ac9-fWK1k6yAixKKB1aoJUoXhGA4fdVg/view?usp=drive_link
file converter;newfileconverterbot;"Say goodbye to file format headaches with the File Converter app. Seamlessly switch between over 80 formats for images, audio files, and videos. The bot also supports video and audio messages from platforms like Telegram and WhatsApp.
\n\n";tools;https://drive.google.com/file/d/12N2mbBxCuszVizabyo4sx4reBQCvZ5cn/view?usp=drive_link
xjet swap;xjetswapbot;Experience the future of TON token management with xJetSwap. This custodial tApp offers an unparalleled blend of ease and versatility, right inside Telegram.\n\n;WEB3 tools;https://drive.google.com/file/d/1XeY7P5iNX1fQy8E-k2X4n3fV7SMpuQBS/view?usp=drive_link
clipto;clipto_bot;This tApp allows you to save any text or media for quick sharing. Just send your desired content to the bot, give it a unique name, and it's ready for reuse. Need to send it out? Type @clipto_bot in any chat. As you start typing the name of the clip, Clipto will display all relevant options, ensuring you can send what you need in a snap.\n\n;tools;https://drive.google.com/file/d/1E7iuOm07PDUEqMN7EKqvRQ3w1KjNYAmh/view?usp=drive_link
IFTTT;IFTTT;"Welcome to the future of home and business automation, right here within Telegram. IFTTT, standing for ""If This Then That,"" makes your life easier by automating tasks for both work and home.\n\n";tools;https://drive.google.com/file/d/1bO_vTWnFPa-fgd9SjtUXYxGeaMUVUffz/view?usp=drive_link
whowhere;where_my_friends_bot;Primarily oriented towards travellers and expats, WhoWhere presents an innovative feature: a map integrated directly within Telegram, allowing users to locate and communicate with each other.\n\n;tools;https://drive.google.com/file/d/1NFzD_RAdwukF7Kw4Ani6ZZsQsEDPSjJ5/view?usp=drive_link
chat keeper;chatkeeperbot;Explore enhanced group management with the ChatKeeper app on Telegram. This tApp allows for streamlined moderation, effortlessly filtering out unwanted content—be it files, voice notes, videos, or rule-breaking texts. With dynamic triggers, the bot offers life-like responsiveness.\n\n;tools;https://drive.google.com/file/d/1tZXtxUCArqyYQbFBrgul_9ZntuVe_vh4/view?usp=drive_link
getgems;getgemsnftbot;Have you ever imagined an NFT marketplace integrated into Telegram? The wait is over. Step into the world of digital assets with a built-in NFT marketplace, thanks to the innovative Telegram Web Application Platform.\n\n;WEB3 tools;https://drive.google.com/file/d/1HLdk71WEGylVf0lKynCb5i9QdkWTce0E/view?usp=drive_link
hell sweep;hellsweep_bot;This action-packed tApp game lets you step into a dark, medieval world without leaving Telegram. Battle your way through the circles of hell, engaging in challenging roguelike encounters with demons who crave chaos and destruction.\n\n;game;https://drive.google.com/file/d/1F67_NQ6wZap54Qvm-CJyqH84XNQsmWnE/view?usp=drive_link
file manager;etoktobot;Introducing the File Manager app on Telegram, a big step forward in media organization. Designed with simplicity in mind, this tool empowers users to effortlessly tag and catalog their media.\n\n;tools;https://drive.google.com/file/d/14v-HDFLBmKjFd9fQoYSG6mWx5BF9ALBR/view?usp=drive_link
skeddy;skeddybot;This simple app transforms Telegram into a hub of organization and productivity. More than just a reminder bot, SkeddyBot serves as your personalized assistant, always ready and reliably efficient.\n\n;tools;https://drive.google.com/file/d/1slXWFUGHjXekNuBmFlz7PK0A2pOh__Qr/view?usp=drive_link
audio stickers;audiocreatorbot;Spice up your Telegram chats with the Audio Stickers Bot. With this app, you can effortlessly create, manage, and share your unique audio sticker collections with friends, all within Telegram.\n\n;tools;https://drive.google.com/file/d/1eO6pU_p5lxkI1ZrydjAAhWLBB9bX7moT/view?usp=drive_link
osmos;cryptomatch_bot;In today's fast-paced world, networking plays a crucial role in professional advancement. With Osmos on Telegram, professionals have a tool that uses AI to simplify this process. Every Monday, it introduces you to an individual who aligns with your business goals.\n\n;WEB3 tools;https://drive.google.com/file/d/19N2Rs0dnPNBg0VuUEPgIMZbsY5ZlfnGV/view?usp=drive_link
inline games;inlinegamesbot;Tired of the same old group chat conversations? Jazz up your Telegram chats with real-time multiplayer games, all thanks to Inline Games!\n\n;game;https://drive.google.com/file/d/1R1_fzsxi_7kNnr74xbyAhtvIBFIZcG9_/view?usp=drive_link
dex education;whiteswap_education_bot;Navigating the realm of cryptocurrencies can be challenging, but it doesn't have to be. The DEX Education bot is here to simplify your journey into decentralized finance. With its structured lessons, it illuminates the complexities of decentralized exchanges for both beginners and enthusiasts.\n\n;WEB3 tools;https://drive.google.com/file/d/1z_HT1bF4DCNZrPL2r5TmV1_h3fD9PgRE/view?usp=drive_link
endless siege;endlesssiegegamebot;Say goodbye to boredom! Dive into the engaging world of tower defense with Endless Siege. The best part? No downloads, no fuss. Just a click away in your favorite messenger.\n\n;game;https://drive.google.com/file/d/1zJUwYiYWAZzlbg8o5CCnzZsJnz0Q-s6n/view?usp=drive_link
banof;banofbot;Facing disruptions from spammers and flamers in the community can be challenging, but with Banofbot, there’s a solution. It empowers community members by letting them vote to ban users who disturb the peace.\n\n;tools;https://drive.google.com/file/d/1B7wgkzoNUtyZJroqVxEN8fGGE7p31dF8/view?usp=drive_link
bff chatbot;bffgpt_bot;"BFF Chatbot is not just any chatbot; it's an AI-powered companion always ready to engage with you. Whether you're looking for advice, a motivational boost, or just someone to share a laugh with, BFF Chatbot is up for the task.\n\n";tools;https://drive.google.com/file/d/1v36O9Tg6zuRR36fER-mEbRgn8oKJCob0/view?usp=drive_link
split simple;splitsimplebot;Ever found yourself in a situation where you covered someone's restaurant bill or ordered a taxi for a friend, only to have them forget to repay you? Well, worry no more! The Split Simple bot is your trusted companion to ensure you're always in the know about who owes you money.\n\n;tools;https://drive.google.com/file/d/1JBdSvMRIw88cJARcFvX_SyM939ILFwh8/view?usp=drive_link
5 letters;wordsenbot;By going to @wordsenbot, you can dive straight into a captivating puzzle and try to unravel a new unknown word every day. And if you're in the mood for an additional challenge, starting an extra game is a piece of cake.\n\n;game;https://drive.google.com/file/d/1hl0s3dfnEfmiAhlkasUroYjAUxwo3W0-/view?usp=drive_link
social rating;top_soc_bot;Each month, the app will give a shout-out to the top community contributors — those have received the most positive reactions to their messages. This emphasizes their role in shaping group discussions and also sets a gold standard for quality engagement!\n\n;tools;https://drive.google.com/file/d/1omzrxji27VKTu-t0xw7e1UXuiN0p7QK6/view?usp=drive_link
stickerizer;stickerizerbot;what do you do when existing sticker packs just don't cut it, and you don't have time to create your own custom set? Enter Stickerizer, a powerful tApp that allows you to create your own stickers right within Telegram.\n\n;tools;https://drive.google.com/file/d/1LEddaKKJpJdgZSAe-gRyybWFmy98qFIg/view?usp=drive_link
etherdrops;fomo;Are you looking for real-time insights into critical token information directly within Telegram? Look no further! EtherDrops is your trusted partner for staying informed about the world of cryptocurrencies and NFTs. Supporting ten different blockchains, this versatile bot gives you with a comprehensive toolkit to stay ahead in the ever-evolving crypto landscape.\n\n;WEB3 tools;https://drive.google.com/file/d/1KxrfQqmeT7baYxKqdzsBuy4Vx9Nj0shn/view?usp=drive_link
group help;grouphelpbot;As more and more users flock to Telegram to socialize with their friends and join different communities, the demand for robust moderation tools is surging. Introducing GroupHelpBot, a powerful bot designed to help you efficiently and safely manage your groups!\n\n;tools;https://drive.google.com/file/d/15lbA7-iEZUlywIrBKN3oZHbh5N07Z1PB/view?usp=drive_link
calendar;clndrrrbot;If you're tired of finding yourself caught in the endless back-and-forth of scheduling plans with friends, check out Calendar! It's the latest powerful Telegram Mini App designed to streamline group chat calendar management.\n\n;tools;https://drive.google.com/file/d/1Zsxe7zNxGEakJ0zOTDWfFa625jSXaIu4/view?usp=drive_link
tongochi;tongochi_bot;"Have you ever dreamed of raising a frog in a post-apocalyptic world? Experience the fun with Tongochi.\n\n
After a nuclear disaster, players find themselves in a post-apocalyptic setting, nurturing frog-mutants. The objective? Prepare these amphibious creatures for intense battles against formidable zombies. The key to success lies in diligent care — train, feed, and heal your frog, witnessing its evolution into a mighty warrior.\n\n";game;https://drive.google.com/file/d/1E0Spx6gOnj3PHdXPYIGgutHCfO-kn1sq/view?usp=drive_link
memefun;memefunbot;Whether you're deep into a conversation in a group, having a one-on-one chat, or updating your channel, expressing yourself with Meme Fun Bot has never been more exciting! Gone are the days of scrolling through your gallery for the perfect reaction meme. Now, all you have to do is use the bot in inline mode: just type @MemeFunBot followed by the meme you're thinking of, and voila! A selection pops up, ready for you to pick the perfect meme to fit the moment.\n\n;tools;https://drive.google.com/file/d/1kMZXfXTsKIgXkwd5KbuRuqwY599Nb1oq/view?usp=drive_link
news keeper;newskeeperbot;Are you tired of the constant struggle to keep up with various news and information sources? Say goodbye to the struggle! Welcome to News Keeper, a potent RSS reader tApp designed to keep you seamlessly updated right within your favorite messenger app.\n\n;tools;https://drive.google.com/file/d/16zfxh25gU1xM3362Gcl832o1XsNBbzn9/view?usp=drive_link
xrocket;xrocket;Brace yourselves, crypto enthusiasts! xRocket has just rolled out a brand new update that takes the crypto game to the next level. Mass adoption is truly knocking on the door thanks to this enhanced and revamped xRocket exchange, seamlessly integrated into the Telegram Mini App (TMA) format.\n\n;WEB3 tools;https://drive.google.com/file/d/1Jrl_Yras6gBgosObGFuRxp9yB5WyYe5L/view?usp=drive_link
water tracker;water_drop_bot;Telegram apps can be helpful in unexpected ways. In our modern hectic world, we often overlook the simplest things, like taking a moment to relax, remembering to stretch during long work hours, and most crucially — staying hydrated.\n\n;tools;https://drive.google.com/file/d/1SO9B5bnANcdQdgOaJ1Zq-Y86auKaQa6h/view?usp=drive_link
lowkey brokey;lowkeybrokeybot;Lowkey Brokey, a budget tracking companion right inside Telegram! This easy-to-use tool helps you stay in control of your budget and spending.\n\n;tools;https://drive.google.com/file/d/1dXbVJWw2XP7cB4HvHaVMhRicsTVw5qE4/view?usp=drive_link
simplist;simplistbot;Meet SimpList Bot, your new approach to keeping daily tasks organized right within Telegram. Why switch between apps when you can add or delete tasks in an environment you already know and love?\n\n;tools;https://drive.google.com/file/d/1WPfJUhQE6gGEfsZKy78X23OmlnMdaet6/view?usp=drive_link
insight;psy_labs_insight_bot;"Welcome to Insight, a unique bot that brings the mystery and guidance of Tarot cards into your daily life.  \n\n
It provides a straightforward way to seek answers to your burning questions, offering various card readings across six main topics. Additionally, if you're looking for a quick prediction, «the card of the day» feature is here to assist you.\n\n";tools;https://drive.google.com/file/d/1Qt8LwIJK70eOgc1J_EEdYHC7XQ4G1cEs/view?usp=drive_link
battleship online;battleshiprobot;Get ready for fun with BattleshipRobot, bringing the classic naval battle game to your Telegram. Easy to play yet full of strategy, this game allows you to enjoy exciting sea battles directly in your chats.\n\n;game;https://drive.google.com/file/d/1VP7ys-zc5ryOrPOlCFawSxiBNGQTJTf4/view?usp=drive_link
verified community;tcommunity_bot;With this tApp, exploring vibrant and diverse groups becomes a seamless experience. It opens up a universe of verified communities inside Telegram, ready for you to discover. \n\n;tools;https://drive.google.com/file/d/1PgmnumdGCrqDyTIT29FtrnZfeod-dIzQ/view?usp=drive_link
voice transciber;voicetransciberobot;Say hello to hassle-free messaging with Voice Transcriber Bot, your go-to tool for turning voice messages into text right in Telegram. If the only reason you needed Telegram Premium was for audio transcription, this bot might be the perfect solution.\n\n;tools;https://drive.google.com/file/d/1O6RhDkrVjWnIKEeM5W0hACHIJr_W3fpP/view?usp=drive_link
playdeck;playdeckbot;Experience the thrill of endless entertainment with PlayDeck. This hub offers a seamless journey through an extensive catalog, allowing you to pick games and dive into action instantly.\n\n;game;https://drive.google.com/file/d/1IKdFx6QWhgfAIVxrIaciTxZmDcbEphqz/view?usp=drive_link
tribute;tribute;Tribute is a Telegram-native service for donations and paid subscriptions. Whether you're looking to offer exclusive content to your subscribers or simply want a one-time donation, we've got you covered.\n\n;tools;https://drive.google.com/file/d/14WjHFhJ2PxVuBDeaPPj2BvYnYjA1sIzF/view?usp=drive_link
buttonmania;buttonmaniabot;Forget about prehistoric «clickers» and meet the modern «holders»! ButtonMania offers a new way to spend your time with no use but lots of fun. This unique game isn’t about fast reflexes but the art of resilience, testing your ability to hold a button longer than everyone else.\n\n;game;https://drive.google.com/file/d/1ojvKK5Ri-0NB28l8sGAl_dZChAFr9Lk1/view?usp=drive_link
happy farmer;happyfarmergamebot;Happy Farmer is a simulator inspired by well-known farming games. This Mini App is a perfect match for you and your friends if you are into strategic gameplay. Complete tasks, harvest crops, visit friends to help them care for their farms, or cause trouble by stealing crops or tossing weeds and worms!\n\n;game;https://drive.google.com/file/d/1VEeNT4FsF_ELpZscXFC51XtG2sTEHRFV/view?usp=drive_link
catia eduverse;catia_gamebot;Catia Eduverse is a web3 Mini App where users play engaging educational minigames and earn stablecoins, TON, and tokens from prominent crypto projects. Dive into quizzes, complete social tasks, and invite friends to collect valuable in-game assets.\n\n;game;https://drive.google.com/file/d/15LtiJC60uMeKeguQlu2HwYTPwPdESAs9/view?usp=drive_link
tomarket;tomarket_ai_bot;Tomarket is a decentralized marketplace for trading the newest crypto assets directly on Telegram. Currently, you can harvest, farm, and obtain $TOMATO to secure early user benefits and airdrops. Enjoy a drop game and various tasks to collect even more $TOMATO.\n\n;game;https://drive.google.com/file/d/1OUEtPQpQMbQRA83mzeZsb4112sCRfAwN/view?usp=drive_link
